PC=C9F8 OP: BEQ CA01(REL)  A:80 X:00 Y:00, P:A5, S:FB
PC=C9FA OP: BPL CA01(REL)  A:80 X:00 Y:00, P:A5, S:FB
PC=C9FC OP: BCC CA01(REL)  A:80 X:00 Y:00, P:A5, S:FB
PC=C9FE OP: JMP CA05(ABS)  A:80 X:00 Y:00, P:A5, S:FB
PC=CA05 OP: NOP ----(IMP)  A:80 X:00 Y:00, P:A5, S:FB
PC=CA06 OP: CMP 0080(IMM)  A:80 X:00 Y:00, P:A5, S:FB
PC=CA08 OP: BNE CA11(REL)  A:80 X:00 Y:00, P:27, S:FB
PC=CA0A OP: BMI CA11(REL)  A:80 X:00 Y:00, P:27, S:FB
PC=CA0C OP: BCC CA11(REL)  A:80 X:00 Y:00, P:27, S:FB
PC=CA0E OP: JMP CA15(ABS)  A:80 X:00 Y:00, P:27, S:FB
PC=CA15 OP: NOP ----(IMP)  A:80 X:00 Y:00, P:27, S:FB
PC=CA16 OP: CMP 0081(IMM)  A:80 X:00 Y:00, P:27, S:FB
PC=CA18 OP: BCS CA21(REL)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA1A OP: BEQ CA21(REL)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA1C OP: BPL CA21(REL)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA1E OP: JMP CA25(ABS)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA25 OP: NOP ----(IMP)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA26 OP: CMP 007F(IMM)  A:80 X:00 Y:00, P:A4, S:FB
PC=CA28 OP: BCC CA31(REL)  A:80 X:00 Y:00, P:25, S:FB
PC=CA2A OP: BEQ CA31(REL)  A:80 X:00 Y:00, P:25, S:FB
PC=CA2C OP: BMI CA31(REL)  A:80 X:00 Y:00, P:25, S:FB
PC=CA2E OP: JMP CA35(ABS)  A:80 X:00 Y:00, P:25, S:FB
PC=CA35 OP: NOP ----(IMP)  A:80 X:00 Y:00, P:25, S:FB
PC=CA36 OP: BIT 0001(ZPG)  A:80 X:00 Y:00, P:25, S:FB
PC=CA38 OP: LDY 0040(IMM)  A:80 X:00 Y:00, P:E5, S:FB
PC=CA3A OP: CPY 0040(IMM)  A:80 X:00 Y:40, P:65, S:FB
PC=CA3C OP: BNE CA47(REL)  A:80 X:00 Y:40, P:67, S:FB
PC=CA3E OP: BMI CA47(REL)  A:80 X:00 Y:40, P:67, S:FB
PC=CA40 OP: BCC CA47(REL)  A:80 X:00 Y:40, P:67, S:FB
PC=CA42 OP: BVC CA47(REL)  A:80 X:00 Y:40, P:67, S:FB
PC=CA44 OP: JMP CA4B(ABS)  A:80 X:00 Y:40, P:67, S:FB
PC=CA4B OP: NOP ----(IMP)  A:80 X:00 Y:40, P:67, S:FB
PC=CA4C OP: CLV ----(IMP)  A:80 X:00 Y:40, P:67, S:FB
PC=CA4D OP: CPY 003F(IMM)  A:80 X:00 Y:40, P:27, S:FB
PC=CA4F OP: BEQ CA5A(REL)  A:80 X:00 Y:40, P:25, S:FB
PC=CA51 OP: BMI CA5A(REL)  A:80 X:00 Y:40, P:25, S:FB
PC=CA53 OP: BCC CA5A(REL)  A:80 X:00 Y:40, P:25, S:FB
PC=CA55 OP: BVS CA5A(REL)  A:80 X:00 Y:40, P:25, S:FB
PC=CA57 OP: JMP CA5E(ABS)  A:80 X:00 Y:40, P:25, S:FB
PC=CA5E OP: NOP ----(IMP)  A:80 X:00 Y:40, P:25, S:FB
PC=CA5F OP: CPY 0041(IMM)  A:80 X:00 Y:40, P:25, S:FB
PC=CA61 OP: BEQ CA6A(REL)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA63 OP: BPL CA6A(REL)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA65 OP: BPL CA6A(REL)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA67 OP: JMP CA6E(ABS)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA6E OP: NOP ----(IMP)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA6F OP: LDY 0080(IMM)  A:80 X:00 Y:40, P:A4, S:FB
PC=CA71 OP: CPY 0000(IMM)  A:80 X:00 Y:80, P:A4, S:FB
PC=CA73 OP: BEQ CA7C(REL)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA75 OP: BPL CA7C(REL)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA77 OP: BCC CA7C(REL)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA79 OP: JMP CA80(ABS)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA80 OP: NOP ----(IMP)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA81 OP: CPY 0080(IMM)  A:80 X:00 Y:80, P:A5, S:FB
PC=CA83 OP: BNE CA8C(REL)  A:80 X:00 Y:80, P:27, S:FB
PC=CA85 OP: BMI CA8C(REL)  A:80 X:00 Y:80, P:27, S:FB
PC=CA87 OP: BCC CA8C(REL)  A:80 X:00 Y:80, P:27, S:FB
PC=CA89 OP: JMP CA90(ABS)  A:80 X:00 Y:80, P:27, S:FB
PC=CA90 OP: NOP ----(IMP)  A:80 X:00 Y:80, P:27, S:FB
PC=CA91 OP: CPY 0081(IMM)  A:80 X:00 Y:80, P:27, S:FB
PC=CA93 OP: BCS CA9C(REL)  A:80 X:00 Y:80, P:A4, S:FB
PC=CA95 OP: BEQ CA9C(REL)  A:80 X:00 Y:80, P:A4, S:FB
PC=CA97 OP: BPL CA9C(REL)  A:80 X:00 Y:80, P:A4, S:FB
PC=CA99 OP: JMP CAA0(ABS)  A:80 X:00 Y:80, P:A4, S:FB
PC=CAA0 OP: NOP ----(IMP)  A:80 X:00 Y:80, P:A4, S:FB
PC=CAA1 OP: CPY 007F(IMM)  A:80 X:00 Y:80, P:A4, S:FB
PC=CAA3 OP: BCC CAAC(REL)  A:80 X:00 Y:80, P:25, S:FB
PC=CAA5 OP: BEQ CAAC(REL)  A:80 X:00 Y:80, P:25, S:FB
PC=CAA7 OP: BMI CAAC(REL)  A:80 X:00 Y:80, P:25, S:FB
PC=CAA9 OP: JMP CAB0(ABS)  A:80 X:00 Y:80, P:25, S:FB
PC=CAB0 OP: NOP ----(IMP)  A:80 X:00 Y:80, P:25, S:FB
PC=CAB1 OP: BIT 0001(ZPG)  A:80 X:00 Y:80, P:25, S:FB
PC=CAB3 OP: LDX 0040(IMM)  A:80 X:00 Y:80, P:E5, S:FB
PC=CAB5 OP: CPX 0040(IMM)  A:80 X:40 Y:80, P:65, S:FB
PC=CAB7 OP: BNE CAC2(REL)  A:80 X:40 Y:80, P:67, S:FB
PC=CAB9 OP: BMI CAC2(REL)  A:80 X:40 Y:80, P:67, S:FB
PC=CABB OP: BCC CAC2(REL)  A:80 X:40 Y:80, P:67, S:FB
PC=CABD OP: BVC CAC2(REL)  A:80 X:40 Y:80, P:67, S:FB
PC=CABF OP: JMP CAC6(ABS)  A:80 X:40 Y:80, P:67, S:FB
PC=CAC6 OP: NOP ----(IMP)  A:80 X:40 Y:80, P:67, S:FB
PC=CAC7 OP: CLV ----(IMP)  A:80 X:40 Y:80, P:67, S:FB
PC=CAC8 OP: CPX 003F(IMM)  A:80 X:40 Y:80, P:27, S:FB
PC=CACA OP: BEQ CAD5(REL)  A:80 X:40 Y:80, P:25, S:FB
PC=CACC OP: BMI CAD5(REL)  A:80 X:40 Y:80, P:25, S:FB
PC=CACE OP: BCC CAD5(REL)  A:80 X:40 Y:80, P:25, S:FB
PC=CAD0 OP: BVS CAD5(REL)  A:80 X:40 Y:80, P:25, S:FB
PC=CAD2 OP: JMP CAD9(ABS)  A:80 X:40 Y:80, P:25, S:FB
PC=CAD9 OP: NOP ----(IMP)  A:80 X:40 Y:80, P:25, S:FB
PC=CADA OP: CPX 0041(IMM)  A:80 X:40 Y:80, P:25, S:FB
PC=CADC OP: BEQ CAE5(REL)  A:80 X:40 Y:80, P:A4, S:FB
PC=CADE OP: BPL CAE5(REL)  A:80 X:40 Y:80, P:A4, S:FB
PC=CAE0 OP: BPL CAE5(REL)  A:80 X:40 Y:80, P:A4, S:FB
PC=CAE2 OP: JMP CAE9(ABS)  A:80 X:40 Y:80, P:A4, S:FB
PC=CAE9 OP: NOP ----(IMP)  A:80 X:40 Y:80, P:A4, S:FB
PC=CAEA OP: LDX 0080(IMM)  A:80 X:40 Y:80, P:A4, S:FB
PC=CAEC OP: CPX 0000(IMM)  A:80 X:80 Y:80, P:A4, S:FB
PC=CAEE OP: BEQ CAF7(REL)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAF0 OP: BPL CAF7(REL)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAF2 OP: BCC CAF7(REL)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAF4 OP: JMP CAFB(ABS)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAFB OP: NOP ----(IMP)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAFC OP: CPX 0080(IMM)  A:80 X:80 Y:80, P:A5, S:FB
PC=CAFE OP: BNE CB07(REL)  A:80 X:80 Y:80, P:27, S:FB
PC=CB00 OP: BMI CB07(REL)  A:80 X:80 Y:80, P:27, S:FB
PC=CB02 OP: BCC CB07(REL)  A:80 X:80 Y:80, P:27, S:FB
PC=CB04 OP: JMP CB0B(ABS)  A:80 X:80 Y:80, P:27, S:FB
PC=CB0B OP: NOP ----(IMP)  A:80 X:80 Y:80, P:27, S:FB
PC=CB0C OP: CPX 0081(IMM)  A:80 X:80 Y:80, P:27, S:FB
PC=CB0E OP: BCS CB17(REL)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB10 OP: BEQ CB17(REL)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB12 OP: BPL CB17(REL)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB14 OP: JMP CB1B(ABS)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB1B OP: NOP ----(IMP)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB1C OP: CPX 007F(IMM)  A:80 X:80 Y:80, P:A4, S:FB
PC=CB1E OP: BCC CB27(REL)  A:80 X:80 Y:80, P:25, S:FB
PC=CB20 OP: BEQ CB27(REL)  A:80 X:80 Y:80, P:25, S:FB
PC=CB22 OP: BMI CB27(REL)  A:80 X:80 Y:80, P:25, S:FB
PC=CB24 OP: JMP CB2B(ABS)  A:80 X:80 Y:80, P:25, S:FB
PC=CB2B OP: NOP ----(IMP)  A:80 X:80 Y:80, P:25, S:FB
PC=CB2C OP: SEC ----(IMP)  A:80 X:80 Y:80, P:25, S:FB
PC=CB2D OP: CLV ----(IMP)  A:80 X:80 Y:80, P:25, S:FB
PC=CB2E OP: LDX 009F(IMM)  A:80 X:80 Y:80, P:25, S:FB
PC=CB30 OP: BEQ CB3B(REL)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB32 OP: BPL CB3B(REL)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB34 OP: BVS CB3B(REL)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB36 OP: BCC CB3B(REL)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB38 OP: JMP CB3F(ABS)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB3F OP: NOP ----(IMP)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB40 OP: CLC ----(IMP)  A:80 X:9F Y:80, P:A5, S:FB
PC=CB41 OP: BIT 0001(ZPG)  A:80 X:9F Y:80, P:A4, S:FB
PC=CB43 OP: LDX 0000(IMM)  A:80 X:9F Y:80, P:E4, S:FB
PC=CB45 OP: BNE CB50(REL)  A:80 X:00 Y:80, P:66, S:FB
PC=CB47 OP: BMI CB50(REL)  A:80 X:00 Y:80, P:66, S:FB
PC=CB49 OP: BVC CB50(REL)  A:80 X:00 Y:80, P:66, S:FB
PC=CB4B OP: BCS CB50(REL)  A:80 X:00 Y:80, P:66, S:FB
PC=CB4D OP: JMP CB54(ABS)  A:80 X:00 Y:80, P:66, S:FB
PC=CB54 OP: NOP ----(IMP)  A:80 X:00 Y:80, P:66, S:FB
PC=CB55 OP: SEC ----(IMP)  A:80 X:00 Y:80, P:66, S:FB
PC=CB56 OP: CLV ----(IMP)  A:80 X:00 Y:80, P:67, S:FB
PC=CB57 OP: LDY 009F(IMM)  A:80 X:00 Y:80, P:27, S:FB
PC=CB59 OP: BEQ CB64(REL)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB5B OP: BPL CB64(REL)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB5D OP: BVS CB64(REL)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB5F OP: BCC CB64(REL)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB61 OP: JMP CB68(ABS)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB68 OP: NOP ----(IMP)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB69 OP: CLC ----(IMP)  A:80 X:00 Y:9F, P:A5, S:FB
PC=CB6A OP: BIT 0001(ZPG)  A:80 X:00 Y:9F, P:A4, S:FB
PC=CB6C OP: LDY 0000(IMM)  A:80 X:00 Y:9F, P:E4, S:FB
PC=CB6E OP: BNE CB79(REL)  A:80 X:00 Y:00, P:66, S:FB
PC=CB70 OP: BMI CB79(REL)  A:80 X:00 Y:00, P:66, S:FB
PC=CB72 OP: BVC CB79(REL)  A:80 X:00 Y:00, P:66, S:FB
PC=CB74 OP: BCS CB79(REL)  A:80 X:00 Y:00, P:66, S:FB
PC=CB76 OP: JMP CB7D(ABS)  A:80 X:00 Y:00, P:66, S:FB
PC=CB7D OP: NOP ----(IMP)  A:80 X:00 Y:00, P:66, S:FB
PC=CB7E OP: LDA 0055(IMM)  A:80 X:00 Y:00, P:66, S:FB
PC=CB80 OP: LDX 00AA(IMM)  A:55 X:00 Y:00, P:64, S:FB
PC=CB82 OP: LDY 0033(IMM)  A:55 X:AA Y:00, P:E4, S:FB
PC=CB84 OP: CMP 0055(IMM)  A:55 X:AA Y:33, P:64, S:FB
PC=CB86 OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB88 OP: CPX 00AA(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB8A OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB8C OP: CPY 0033(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB8E OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB90 OP: CMP 0055(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB92 OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB94 OP: CPX 00AA(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB96 OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB98 OP: CPY 0033(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB9A OP: BNE CBAB(REL)  A:55 X:AA Y:33, P:67, S:FB
PC=CB9C OP: CMP 0056(IMM)  A:55 X:AA Y:33, P:67, S:FB
PC=CB9E OP: BEQ CBAB(REL)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBA0 OP: CPX 00AB(IMM)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBA2 OP: BEQ CBAB(REL)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBA4 OP: CPY 0034(IMM)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBA6 OP: BEQ CBAB(REL)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBA8 OP: JMP CBAF(ABS)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBAF OP: LDY 0071(IMM)  A:55 X:AA Y:33, P:E4, S:FB
PC=CBB1 OP: JSR F931(ABS)  A:55 X:AA Y:71, P:64, S:FB
PC=F931 OP: BIT 0001(ZPG)  A:55 X:AA Y:71, P:64, S:F9
PC=F933 OP: LDA 0040(IMM)  A:55 X:AA Y:71, P:E4, S:F9
PC=F935 OP: SEC ----(IMP)  A:40 X:AA Y:71, P:64, S:F9
PC=F936 OP: RTS ----(IMP)  A:40 X:AA Y:71, P:65, S:F9
PC=CBB4 OP: SBC 0040(IMM)  A:40 X:AA Y:71, P:65, S:FB
PC=CBB6 OP: JSR F937(ABS)  A:00 X:AA Y:71, P:27, S:FB
PC=F937 OP: BMI F944(REL)  A:00 X:AA Y:71, P:27, S:F9
PC=F939 OP: BCC F944(REL)  A:00 X:AA Y:71, P:27, S:F9
PC=F93B OP: BNE F944(REL)  A:00 X:AA Y:71, P:27, S:F9
PC=F93D OP: BVS F944(REL)  A:00 X:AA Y:71, P:27, S:F9
PC=F93F OP: CMP 0000(IMM)  A:00 X:AA Y:71, P:27, S:F9
PC=F941 OP: BNE F944(REL)  A:00 X:AA Y:71, P:27, S:F9
PC=F943 OP: RTS ----(IMP)  A:00 X:AA Y:71, P:27, S:F9
PC=CBB9 OP: INY ----(IMP)  A:00 X:AA Y:71, P:27, S:FB
PC=CBBA OP: JSR F947(ABS)  A:00 X:AA Y:72, P:25, S:FB
PC=F947 OP: CLV ----(IMP)  A:00 X:AA Y:72, P:25, S:F9
PC=F948 OP: SEC ----(IMP)  A:00 X:AA Y:72, P:25, S:F9
PC=F949 OP: LDA 0040(IMM)  A:00 X:AA Y:72, P:25, S:F9
PC=F94B OP: RTS ----(IMP)  A:40 X:AA Y:72, P:25, S:F9
PC=CBBD OP: SBC 003F(IMM)  A:40 X:AA Y:72, P:25, S:FB
PC=CBBF OP: JSR F94C(ABS)  A:01 X:AA Y:72, P:25, S:FB
PC=F94C OP: BEQ F959(REL)  A:01 X:AA Y:72, P:25, S:F9
PC=F94E OP: BMI F959(REL)  A:01 X:AA Y:72, P:25, S:F9
PC=F950 OP: BCC F959(REL)  A:01 X:AA Y:72, P:25, S:F9
PC=F952 OP: BVS F959(REL)  A:01 X:AA Y:72, P:25, S:F9
PC=F954 OP: CMP 0001(IMM)  A:01 X:AA Y:72, P:25, S:F9
PC=F956 OP: BNE F959(REL)  A:01 X:AA Y:72, P:27, S:F9
PC=F958 OP: RTS ----(IMP)  A:01 X:AA Y:72, P:27, S:F9
PC=CBC2 OP: INY ----(IMP)  A:01 X:AA Y:72, P:27, S:FB
PC=CBC3 OP: JSR F95C(ABS)  A:01 X:AA Y:73, P:25, S:FB
PC=F95C OP: LDA 0040(IMM)  A:01 X:AA Y:73, P:25, S:F9
PC=F95E OP: SEC ----(IMP)  A:40 X:AA Y:73, P:25, S:F9
PC=F95F OP: BIT 0001(ZPG)  A:40 X:AA Y:73, P:25, S:F9
PC=F961 OP: RTS ----(IMP)  A:40 X:AA Y:73, P:E5, S:F9
PC=CBC6 OP: SBC 0041(IMM)  A:40 X:AA Y:73, P:E5, S:FB
PC=CBC8 OP: JSR F962(ABS)  A:FF X:AA Y:73, P:A4, S:FB
PC=F962 OP: BCS F96F(REL)  A:FF X:AA Y:73, P:A4, S:F9
PC=F964 OP: BEQ F96F(REL)  A:FF X:AA Y:73, P:A4, S:F9
PC=F966 OP: BPL F96F(REL)  A:FF X:AA Y:73, P:A4, S:F9
PC=F968 OP: BVS F96F(REL)  A:FF X:AA Y:73, P:A4, S:F9
PC=F96A OP: CMP 00FF(IMM)  A:FF X:AA Y:73, P:A4, S:F9
PC=F96C OP: BNE F96F(REL)  A:FF X:AA Y:73, P:27, S:F9
PC=F96E OP: RTS ----(IMP)  A:FF X:AA Y:73, P:27, S:F9
PC=CBCB OP: INY ----(IMP)  A:FF X:AA Y:73, P:27, S:FB
PC=CBCC OP: JSR F972(ABS)  A:FF X:AA Y:74, P:25, S:FB
PC=F972 OP: CLC ----(IMP)  A:FF X:AA Y:74, P:25, S:F9
PC=F973 OP: LDA 0080(IMM)  A:FF X:AA Y:74, P:24, S:F9
PC=F975 OP: RTS ----(IMP)  A:80 X:AA Y:74, P:A4, S:F9
PC=CBCF OP: SBC 0000(IMM)  A:80 X:AA Y:74, P:A4, S:FB
PC=CBD1 OP: JSR F976(ABS)  A:7F X:AA Y:74, P:65, S:FB
PC=F976 OP: BCC F97D(REL)  A:7F X:AA Y:74, P:65, S:F9
PC=F978 OP: CMP 007F(IMM)  A:7F X:AA Y:74, P:65, S:F9
PC=F97A OP: BNE F97D(REL)  A:7F X:AA Y:74, P:67, S:F9
PC=F97C OP: RTS ----(IMP)  A:7F X:AA Y:74, P:67, S:F9
PC=CBD4 OP: INY ----(IMP)  A:7F X:AA Y:74, P:67, S:FB
PC=CBD5 OP: JSR F980(ABS)  A:7F X:AA Y:75, P:65, S:FB
PC=F980 OP: SEC ----(IMP)  A:7F X:AA Y:75, P:65, S:F9
PC=F981 OP: LDA 0081(IMM)  A:7F X:AA Y:75, P:65, S:F9
PC=F983 OP: RTS ----(IMP)  A:81 X:AA Y:75, P:E5, S:F9
PC=CBD8 OP: SBC 007F(IMM)  A:81 X:AA Y:75, P:E5, S:FB
PC=CBDA OP: JSR F984(ABS)  A:02 X:AA Y:75, P:65, S:FB
PC=F984 OP: BVC F98D(REL)  A:02 X:AA Y:75, P:65, S:F9
PC=F986 OP: BCC F98D(REL)  A:02 X:AA Y:75, P:65, S:F9
PC=F988 OP: CMP 0002(IMM)  A:02 X:AA Y:75, P:65, S:F9
PC=F98A OP: BNE F98D(REL)  A:02 X:AA Y:75, P:67, S:F9
PC=F98C OP: RTS ----(IMP)  A:02 X:AA Y:75, P:67, S:F9
PC=CBDD OP: RTS ----(IMP)  A:02 X:AA Y:75, P:67, S:FB
PC=C606 OP: JSR CBDE(ABS)  A:02 X:AA Y:75, P:67, S:FD
PC=CBDE OP: NOP ----(IMP)  A:02 X:AA Y:75, P:67, S:FB
PC=CBDF OP: LDA 00FF(IMM)  A:02 X:AA Y:75, P:67, S:FB
PC=CBE1 OP: STA 0001(ZPG)  A:FF X:AA Y:75, P:E5, S:FB
PC=CBE3 OP: LDA 0044(IMM)  A:FF X:AA Y:75, P:E5, S:FB
PC=CBE5 OP: LDX 0055(IMM)  A:44 X:AA Y:75, P:65, S:FB
PC=CBE7 OP: LDY 0066(IMM)  A:44 X:55 Y:75, P:65, S:FB
PC=CBE9 OP: INX ----(IMP)  A:44 X:55 Y:66, P:65, S:FB
PC=CBEA OP: DEY ----(IMP)  A:44 X:56 Y:66, P:65, S:FB
PC=CBEB OP: CPX 0056(IMM)  A:44 X:56 Y:65, P:65, S:FB
PC=CBED OP: BNE CC10(REL)  A:44 X:56 Y:65, P:67, S:FB
PC=CBEF OP: CPY 0065(IMM)  A:44 X:56 Y:65, P:67, S:FB
PC=CBF1 OP: BNE CC10(REL)  A:44 X:56 Y:65, P:67, S:FB
PC=CBF3 OP: INX ----(IMP)  A:44 X:56 Y:65, P:67, S:FB
PC=CBF4 OP: INX ----(IMP)  A:44 X:57 Y:65, P:65, S:FB
PC=CBF5 OP: DEY ----(IMP)  A:44 X:58 Y:65, P:65, S:FB
PC=CBF6 OP: DEY ----(IMP)  A:44 X:58 Y:64, P:65, S:FB
PC=CBF7 OP: CPX 0058(IMM)  A:44 X:58 Y:63, P:65, S:FB
PC=CBF9 OP: BNE CC10(REL)  A:44 X:58 Y:63, P:67, S:FB
PC=CBFB OP: CPY 0063(IMM)  A:44 X:58 Y:63, P:67, S:FB
PC=CBFD OP: BNE CC10(REL)  A:44 X:58 Y:63, P:67, S:FB
PC=CBFF OP: DEX ----(IMP)  A:44 X:58 Y:63, P:67, S:FB
PC=CC00 OP: INY ----(IMP)  A:44 X:57 Y:63, P:65, S:FB
PC=CC01 OP: CPX 0057(IMM)  A:44 X:57 Y:64, P:65, S:FB
PC=CC03 OP: BNE CC10(REL)  A:44 X:57 Y:64, P:67, S:FB
PC=CC05 OP: CPY 0064(IMM)  A:44 X:57 Y:64, P:67, S:FB
PC=CC07 OP: BNE CC10(REL)  A:44 X:57 Y:64, P:67, S:FB
PC=CC09 OP: CMP 0044(IMM)  A:44 X:57 Y:64, P:67, S:FB
PC=CC0B OP: BNE CC10(REL)  A:44 X:57 Y:64, P:67, S:FB
PC=CC0D OP: JMP CC14(ABS)  A:44 X:57 Y:64, P:67, S:FB
PC=CC14 OP: NOP ----(IMP)  A:44 X:57 Y:64, P:67, S:FB
PC=CC15 OP: SEC ----(IMP)  A:44 X:57 Y:64, P:67, S:FB
PC=CC16 OP: LDX 0069(IMM)  A:44 X:57 Y:64, P:67, S:FB
PC=CC18 OP: LDA 0096(IMM)  A:44 X:69 Y:64, P:65, S:FB
PC=CC1A OP: BIT 0001(ZPG)  A:96 X:69 Y:64, P:E5, S:FB
PC=CC1C OP: LDY 00FF(IMM)  A:96 X:69 Y:64, P:E5, S:FB
PC=CC1E OP: INY ----(IMP)  A:96 X:69 Y:FF, P:E5, S:FB
PC=CC1F OP: BNE CC5E(REL)  A:96 X:69 Y:00, P:67, S:FB
PC=CC21 OP: BMI CC5E(REL)  A:96 X:69 Y:00, P:67, S:FB
PC=CC23 OP: BCC CC5E(REL)  A:96 X:69 Y:00, P:67, S:FB
PC=CC25 OP: BVC CC5E(REL)  A:96 X:69 Y:00, P:67, S:FB
PC=CC27 OP: CPY 0000(IMM)  A:96 X:69 Y:00, P:67, S:FB
PC=CC29 OP: BNE CC5E(REL)  A:96 X:69 Y:00, P:67, S:FB
PC=CC2B OP: INY ----(IMP)  A:96 X:69 Y:00, P:67, S:FB
PC=CC2C OP: BEQ CC5E(REL)  A:96 X:69 Y:01, P:65, S:FB
PC=CC2E OP: BMI CC5E(REL)  A:96 X:69 Y:01, P:65, S:FB
PC=CC30 OP: BCC CC5E(REL)  A:96 X:69 Y:01, P:65, S:FB
PC=CC32 OP: BVC CC5E(REL)  A:96 X:69 Y:01, P:65, S:FB
PC=CC34 OP: CLC ----(IMP)  A:96 X:69 Y:01, P:65, S:FB
PC=CC35 OP: CLV ----(IMP)  A:96 X:69 Y:01, P:64, S:FB
PC=CC36 OP: LDY 0000(IMM)  A:96 X:69 Y:01, P:24, S:FB
PC=CC38 OP: DEY ----(IMP)  A:96 X:69 Y:00, P:26, S:FB
PC=CC39 OP: BEQ CC5E(REL)  A:96 X:69 Y:FF, P:A4, S:FB
PC=CC3B OP: BPL CC5E(REL)  A:96 X:69 Y:FF, P:A4, S:FB
PC=CC3D OP: BCS CC5E(REL)  A:96 X:69 Y:FF, P:A4, S:FB
PC=CC3F OP: BVS CC5E(REL)  A:96 X:69 Y:FF, P:A4, S:FB
PC=CC41 OP: CPY 00FF(IMM)  A:96 X:69 Y:FF, P:A4, S:FB
PC=CC43 OP: BNE CC5E(REL)  A:96 X:69 Y:FF, P:27, S:FB
PC=CC45 OP: CLC ----(IMP)  A:96 X:69 Y:FF, P:27, S:FB
PC=CC46 OP: DEY ----(IMP)  A:96 X:69 Y:FF, P:26, S:FB
PC=CC47 OP: BEQ CC5E(REL)  A:96 X:69 Y:FE, P:A4, S:FB
PC=CC49 OP: BPL CC5E(REL)  A:96 X:69 Y:FE, P:A4, S:FB
PC=CC4B OP: BCS CC5E(REL)  A:96 X:69 Y:FE, P:A4, S:FB
PC=CC4D OP: BVS CC5E(REL)  A:96 X:69 Y:FE, P:A4, S:FB
PC=CC4F OP: CPY 00FE(IMM)  A:96 X:69 Y:FE, P:A4, S:FB
PC=CC51 OP: BNE CC5E(REL)  A:96 X:69 Y:FE, P:27, S:FB
PC=CC53 OP: CMP 0096(IMM)  A:96 X:69 Y:FE, P:27, S:FB
PC=CC55 OP: BNE CC5E(REL)  A:96 X:69 Y:FE, P:27, S:FB
PC=CC57 OP: CPX 0069(IMM)  A:96 X:69 Y:FE, P:27, S:FB
PC=CC59 OP: BNE CC5E(REL)  A:96 X:69 Y:FE, P:27, S:FB
PC=CC5B OP: JMP CC62(ABS)  A:96 X:69 Y:FE, P:27, S:FB
